experiment,combo,file,product_count,update_index,activity,merged,component_object_count,event_object_count,wall_seconds_n,wall_seconds_min,wall_seconds_max,wall_seconds_mean,wall_seconds_median,wall_seconds_stdev,wall_seconds_q1,wall_seconds_q3
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,19,place order,False,3,3,1,0.4885279000736773,0.4885279000736773,0.4885279000736773,0.4885279000736773,0.0,0.4885279000736773,0.4885279000736773
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,20,place order,False,3,3,1,0.46352739993017167,0.46352739993017167,0.46352739993017167,0.46352739993017167,0.0,0.46352739993017167,0.46352739993017167
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,21,pick item,False,3,2,1,0.12472080008592457,0.12472080008592457,0.12472080008592457,0.12472080008592457,0.0,0.12472080008592457,0.12472080008592457
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,22,pick item,False,3,2,1,0.09991870005615056,0.09991870005615056,0.09991870005615056,0.09991870005615056,0.0,0.09991870005615056,0.09991870005615056
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,23,pick item,False,3,2,1,0.09951880003791302,0.09951880003791302,0.09951880003791302,0.09951880003791302,0.0,0.09951880003791302,0.09951880003791302
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,24,pick item,False,3,2,1,0.10622650000732392,0.10622650000732392,0.10622650000732392,0.10622650000732392,0.0,0.10622650000732392,0.10622650000732392
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,25,pick item,False,3,2,1,0.10411509999539703,0.10411509999539703,0.10411509999539703,0.10411509999539703,0.0,0.10411509999539703,0.10411509999539703
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,26,pick item,False,3,2,1,0.08949050004594028,0.08949050004594028,0.08949050004594028,0.08949050004594028,0.0,0.08949050004594028,0.08949050004594028
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,27,pick item,False,3,2,1,0.06846700003370643,0.06846700003370643,0.06846700003370643,0.06846700003370643,0.0,0.06846700003370643,0.06846700003370643
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,28,pick item,False,3,2,1,0.10102169995661825,0.10102169995661825,0.10102169995661825,0.10102169995661825,0.0,0.10102169995661825,0.10102169995661825
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,29,pick item,False,3,2,1,0.09640209993813187,0.09640209993813187,0.09640209993813187,0.09640209993813187,0.0,0.09640209993813187,0.09640209993813187
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,30,pick item,False,3,2,1,0.10146969999186695,0.10146969999186695,0.10146969999186695,0.10146969999186695,0.0,0.10146969999186695,0.10146969999186695
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,31,pick item,False,3,2,1,0.09850249998271465,0.09850249998271465,0.09850249998271465,0.09850249998271465,0.0,0.09850249998271465,0.09850249998271465
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,32,pick item,False,3,2,1,0.10506400000303984,0.10506400000303984,0.10506400000303984,0.10506400000303984,0.0,0.10506400000303984,0.10506400000303984
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,33,pick item,False,3,2,1,0.12521049997303635,0.12521049997303635,0.12521049997303635,0.12521049997303635,0.0,0.12521049997303635,0.12521049997303635
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,34,pick item,False,3,2,1,0.06953219999559224,0.06953219999559224,0.06953219999559224,0.06953219999559224,0.0,0.06953219999559224,0.06953219999559224
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,35,pick item,False,3,2,1,0.08000710001215339,0.08000710001215339,0.08000710001215339,0.08000710001215339,0.0,0.08000710001215339,0.08000710001215339
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,36,pick item,False,3,2,1,0.07522670004982501,0.07522670004982501,0.07522670004982501,0.07522670004982501,0.0,0.07522670004982501,0.07522670004982501
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,37,pick item,False,3,2,1,0.07456009997986257,0.07456009997986257,0.07456009997986257,0.07456009997986257,0.0,0.07456009997986257,0.07456009997986257
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,38,pick item,False,3,2,1,0.09663569997064769,0.09663569997064769,0.09663569997064769,0.09663569997064769,0.0,0.09663569997064769,0.09663569997064769
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,39,pick item,False,3,2,1,0.09878299990668893,0.09878299990668893,0.09878299990668893,0.09878299990668893,0.0,0.09878299990668893,0.09878299990668893
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,40,pick item,False,3,2,1,0.08317879994865507,0.08317879994865507,0.08317879994865507,0.08317879994865507,0.0,0.08317879994865507,0.08317879994865507
