file,result_file,returncode,online_status,offline_status,offline_semantics,native_crash_retry_count,native_crash_attempts,prefix_feasible,prefix_total,prefix_control_flow,prefix_data,prefix_object,prefix_encode_seconds,prefix_solve_seconds,offline_feasible,offline_total,offline_control_flow,offline_data,offline_object,offline_encode_seconds,offline_solve_seconds,online_updates,online_total_seconds,online_avg_seconds,online_max_seconds,offline_total_seconds,conformance_total_seconds,prefix_timing_count,wall_seconds,experiment,combo,repetition,observation_timeout,observation_timeout_seconds,observation_elapsed_seconds,timeout_update,timeout_stream_position,timeout_component,timeout_event_id,timeout_activity,timeout_event_objects,timeout_component_events,timeout_component_objects,prefix_count,partial_result_saved,completed_stream_units,total_stream_units,completed_online_updates,last_completed_stream_position,error_file
component_021_events_0013_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_021_events_0013_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.9509794000005058,55.979345899999316,,,,,,,,13,129.59690759999285,9.968992892307142,57.587949499997194,0,129.59690759999285,13,130.2177245999992,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_024_events_0010_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_024_events_0010_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,0.8652353999968909,14.01359610000145,,,,,,,,10,38.45257359999596,3.8452573599995956,15.231942400001572,0,38.45257359999596,10,40.00394900000174,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_028_events_0012_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_028_events_0012_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,1.7867550999981177,56.8236109999998,,,,,,,,9,83.45163339999272,9.272403711110302,59.14815180000005,,83.45163339999272,9,143.97865119999915,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.008604400001786,10,10,1,send_p-660133,send package,7,10,8,9,True,9,12,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_028_events_0012_objects_0008.error.txt
component_029_events_0021_objects_0010.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_029_events_0021_objects_0010.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.6600379000010435,13.890905599997495,,,,,,,,9,49.13495929999772,5.459439922221969,15.951601599997957,,49.13495929999772,9,110.61015530000077,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.02070000000094,10,10,1,create_p-660144,create package,6,10,9,9,True,9,21,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_029_events_0021_objects_0010.error.txt
component_030_events_0061_objects_0033.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_030_events_0061_objects_0033.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.38133949999973993,0.5093823999995948,,,,,,,,10,15.742447500004346,1.5742447500004346,2.840691599998536,,15.742447500004346,10,76.25641669999823,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.015813300000445,11,11,3,create_p-660186,create package,4,11,12,10,True,10,61,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_030_events_0061_objects_0033.error.txt
component_031_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_031_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,0.7913896000027307,9.191669299998466,,,,,,,,9,22.639832299999398,2.5155369222221555,10.322018599999865,0,22.639832299999398,9,24.129458300001716,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_032_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_032_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.2643336000001,0.87212830000135,,,,,,,,7,3.725656499998877,0.5322366428569824,1.280045200001041,0,3.725656499998877,7,4.211124499997823,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_036_events_0017_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_036_events_0017_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.8912756999998237,4.399264499999845,,,,,,,,9,14.260859800000617,1.5845399777778464,5.599947099999554,,14.260859800000617,9,74.79641959999935,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.03799679999793,10,10,3,send_p-660296,send package,6,10,8,9,True,9,17,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_036_events_0017_objects_0008.error.txt
component_037_events_0012_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_037_events_0012_objects_0006.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,9,9,0,0,1.2715891000007105,22.426044700001512,,,,,,,,11,64.06513129999803,5.824102845454366,24.23010929999873,,64.06513129999803,11,125.57179110000288,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.02850359999866,12,12,1,pay_o-990566,pay order,5,12,6,11,True,11,12,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_037_events_0012_objects_0006.error.txt
component_038_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_038_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,5,5,0,0,0.47987710000234074,2.061282200000278,,,,,,,,8,9.765628500004823,1.2207035625006029,2.804443299999548,0,9.765628500004823,8,10.24079300000085,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_042_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_042_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,0.7887171000002127,8.164265699997486,,,,,,,,9,22.763674300000275,2.529297144444475,9.288177700000233,0,22.763674300000275,9,24.250652300001093,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_048_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_048_events_0011_objects_0007.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,7,6,1,0,1.5544607999981963,48.27105479999955,,,,,,,,10,86.782333500003,8.678233350000301,50.39465480000217,,86.782333500003,10,147.33964149999883,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.04073929999868,11,11,1,deliver_p-660649,package delivered,6,11,7,10,True,10,11,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_048_events_0011_objects_0007.error.txt
component_050_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_050_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,5,5,0,0,0.477088100000401,2.0600173999991966,,,,,,,,8,8.62011170000551,1.0775139625006886,2.7525965999993787,0,8.62011170000551,8,10.069517399999313,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_051_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_051_events_0011_objects_0007.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,7,6,1,0,1.4092393000028096,42.01791729999968,,,,,,,,9,66.87503029999789,7.430558922221987,43.886863300002005,,66.87503029999789,9,127.43192629999976,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.07026319999932,10,10,1,deliver_p-660751,package delivered,6,10,7,9,True,9,11,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_051_events_0011_objects_0007.error.txt
component_057_events_0011_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_057_events_0011_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,0.9303732000007585,12.30053499999849,,,,,,,,11,35.31674000000203,3.2106127272729115,13.666569499997422,0,35.31674000000203,11,36.80683219999992,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_058_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_058_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,0.7830539999995381,8.558200999999826,,,,,,,,9,26.133912600002077,2.9037680666668972,9.665381900002103,0,26.133912600002077,9,26.715978899999755,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_059_events_0010_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_059_events_0010_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,9,9,0,0,1.1889718000020366,36.140328800000134,,,,,,,,10,75.97070490000988,7.597070490000988,37.76273620000211,0,75.97070490000988,10,76.5258567000019,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_061_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_061_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,3,3,0,0,0.26175140000123065,0.8467918000023928,,,,,,,,7,3.677665100000013,0.5253807285714304,1.2300819999982195,0,3.677665100000013,7,5.058369700000185,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_063_events_0035_objects_0019.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_063_events_0035_objects_0019.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.1702837000011641,0.17222840000249562,,,,,,,,22,12.693224500006181,0.5769647500002809,0.9204725999989023,,12.693224500006181,22,73.31056330000138,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.02040280000074,23,23,6,create_p-661003,create package,9,23,18,22,True,22,35,22,22,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_063_events_0035_objects_0019.error.txt
component_064_events_0116_objects_0055.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_064_events_0116_objects_0055.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.525542100000166,19.945847800001502,,,,,,,,15,80.15181389999634,5.343454259999756,23.065603800001554,,80.15181389999634,15,141.78139010000086,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.073862699999154,16,16,3,pick_i-887156,pick item,1,9,11,15,True,15,116,15,15,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_064_events_0116_objects_0055.error.txt
component_065_events_0098_objects_0050.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_065_events_0098_objects_0050.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.623112699999183,1.4833737000008114,,,,,,,,17,19.44856710000022,1.1440333588235423,2.2968959999998333,,19.44856710000022,17,80.01381679999758,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.02126309999949,18,18,4,create_p-661073,create package,7,18,15,17,True,17,98,17,17,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_065_events_0098_objects_0050.error.txt
component_066_events_0011_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_066_events_0011_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,9,9,0,0,1.3901734999999462,46.302584000000934,,,,,,,,11,112.37543210000149,10.215948372727409,48.23842650000006,0,112.37543210000149,11,113.86407250000047,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_067_events_0063_objects_0031.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_067_events_0063_objects_0031.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.13777459999982966,0.048541000000113854,,,,,,,,13,11.954335399994306,0.9195642615380236,1.3434551999998803,,11.954335399994306,13,72.57527150000169,controlled_mutations_object_missing_item_relation_online,smt_smt,1,True,60.0,60.08033720000094,14,14,4,create_p-661091,create package,5,13,10,13,True,13,63,13,13,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_067_events_0063_objects_0031.error.txt
component_068_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_object_missing_item_relation_online\smt_smt\run_001\component_068_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,7,7,0,0,0.7909401999968395,5.06123309999748,,,,,,,,9,18.10373840000102,2.011526488889002,6.190988700000162,0,18.10373840000102,9,19.509130399997957,controlled_mutations_object_missing_item_relation_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_002_events_0028_objects_0013__stress_4_5_072.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_002_events_0028_objects_0013__stress_4_5_072.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.40754000000015367,0.5130687000018952,,,,,,,,17,61.77643420000095,3.6339078941177028,15.062290100002429,,61.77643420000095,17,122.40624689999822,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.00174440000046,18,18,3,create_p-660003,create package,9,18,12,17,True,17,28,17,17,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_002_events_0028_objects_0013__stress_4_5_072.error.txt
component_003_events_0022_objects_0011__stress_4_5_071.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_003_events_0022_objects_0011__stress_4_5_071.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,1,0,0,2.1378986000017903,40.58505510000032,,,,,,,,11,160.16334089999873,14.560303718181702,43.418261200000416,,160.16334089999873,11,221.71037830000205,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.04062540000086,12,12,1,reorder_i-880018,reorder item,1,12,9,11,True,11,22,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_003_events_0022_objects_0011__stress_4_5_071.error.txt
component_004_events_0013_objects_0009__stress_4_5_069.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_004_events_0013_objects_0009__stress_4_5_069.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.4586484000028577,8.722602099998767,,,,,,,,8,33.29127529999823,4.161409412499779,10.510848899997654,,33.29127529999823,8,93.8897418000015,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.07474870000078,9,9,1,create_p-660004,create package,8,9,9,8,True,8,11,8,8,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_004_events_0013_objects_0009__stress_4_5_069.error.txt
component_006_events_0031_objects_0015__stress_4_5_073.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_006_events_0031_objects_0015__stress_4_5_073.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.23254649999944377,0.0986648999969475,,,,,,,,14,17.309198800008744,1.2363713428577674,2.1862570000012056,,17.309198800008744,14,78.8670103000004,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.051091799999995,15,15,4,create_p-660006,create package,7,14,11,14,True,14,29,14,14,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_006_events_0031_objects_0015__stress_4_5_073.error.txt
component_009_events_0015_objects_0008__stress_4_5_070.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_009_events_0015_objects_0008__stress_4_5_070.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,2,2,0,0,1.449795799999265,31.248166900000797,,,,,,,,11,85.81448120000641,7.801316472727856,33.126365899999655,,85.81448120000641,11,146.43788790000326,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.08459760000187,12,12,1,pick_i-880065,pick item,1,12,7,11,True,11,17,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_009_events_0015_objects_0008__stress_4_5_070.error.txt
component_051_events_0011_objects_0007__stress_4_5_067.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_051_events_0011_objects_0007__stress_4_5_067.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,9,8,1,0,1.4149488000002748,51.58330489999935,,,,,,,,9,86.83257189999131,9.64806354444348,53.42516350000005,,86.83257189999131,9,148.36986070000057,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.08843529999649,10,10,1,deliver_p-660751,package delivered,6,10,7,9,True,9,11,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_051_events_0011_objects_0007__stress_4_5_067.error.txt
component_063_events_0035_objects_0019__stress_4_5_074.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_063_events_0035_objects_0019__stress_4_5_074.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.1725390999999945,0.14660100000037346,,,,,,,,24,14.679188099991734,0.6116328374996556,1.2424496000021463,,14.679188099991734,24,75.38568959999975,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.07729839999956,25,25,6,create_p-661003,create package,10,25,18,24,True,24,37,24,24,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_063_events_0035_objects_0019__stress_4_5_074.error.txt
component_064_events_0116_objects_0055__stress_4_5_076.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_064_events_0116_objects_0055__stress_4_5_076.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.542391300001327,30.448935400003393,,,,,,,,15,96.95678559999942,6.463785706666628,33.56552290000036,,96.95678559999942,15,158.48746910000045,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.02126249999856,16,16,3,pick_i-887156,pick item,1,9,11,15,True,15,116,15,15,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_064_events_0116_objects_0055__stress_4_5_076.error.txt
component_065_events_0098_objects_0050__stress_4_5_075.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_065_events_0098_objects_0050__stress_4_5_075.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.6176011999996263,1.110099600002286,,,,,,,,17,18.837221900022996,1.108071876471941,1.9250966000035987,,18.837221900022996,17,79.49769809999998,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,True,60.0,60.06599239999923,18,18,4,create_p-661073,create package,7,18,15,17,True,17,98,17,17,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_065_events_0098_objects_0050__stress_4_5_075.error.txt
component_066_events_0011_objects_0006__stress_4_5_068.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_stress_4_5_online\smt_smt\run_001\component_066_events_0011_objects_0006__stress_4_5_068.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,13,12,1,0,1.1051152000000002,32.48071479999635,,,,,,,,9,107.50640459999704,11.945156066666337,33.995382599998266,0,107.50640459999704,9,109.05144970000401,multi_deviation_benchmark_stress_4_5_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_002_events_0028_objects_0013__three_mixed_060.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_002_events_0028_objects_0013__three_mixed_060.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.39620490000015707,0.391590900002484,,,,,,,,18,81.9748288999981,4.554157161111005,21.251308199996856,,81.9748288999981,18,142.70432280000023,multi_deviation_benchmark_three_mixed_online,smt_smt,1,True,60.0,60.059107299999596,19,19,3,create_p-660003,create package,7,19,12,18,True,18,29,18,18,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_002_events_0028_objects_0013__three_mixed_060.error.txt
component_003_events_0022_objects_0011__three_mixed_059.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_003_events_0022_objects_0011__three_mixed_059.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.9721645999998145,18.115402999999787,,,,,,,,10,89.51272069999686,8.951272069999685,33.965792999999394,,89.51272069999686,10,151.08452930000203,multi_deviation_benchmark_three_mixed_online,smt_smt,1,True,60.0,60.08071059999929,11,11,1,reorder_i-880018,reorder item,1,11,9,10,True,10,21,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_003_events_0022_objects_0011__three_mixed_059.error.txt
component_004_events_0013_objects_0009__three_mixed_056.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_004_events_0013_objects_0009__three_mixed_056.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,1,0,0,1.5967811999980768,11.83154680000007,,,,,,,,10,69.0610450000022,6.90610450000022,17.9199535000007,,69.0610450000022,10,129.71368449999864,multi_deviation_benchmark_three_mixed_online,smt_smt,1,True,60.0,60.08320669999739,11,11,1,pay_o-990006,pay order,8,11,8,10,True,10,14,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_004_events_0013_objects_0009__three_mixed_056.error.txt
component_006_events_0031_objects_0015__three_mixed_062.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_006_events_0031_objects_0015__three_mixed_062.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.23085940000237315,0.11249799999859533,,,,,,,,16,22.08022990000609,1.3800143687503805,3.6714979999997013,,22.08022990000609,16,83.63693179999973,multi_deviation_benchmark_three_mixed_online,smt_smt,1,True,60.0,60.04629870000281,17,17,4,create_p-660006,create package,8,16,11,16,True,16,32,16,16,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_006_events_0031_objects_0015__three_mixed_062.error.txt
component_011_events_0028_objects_0017__three_mixed_061.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_011_events_0028_objects_0017__three_mixed_061.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.5721997000000556,0.8262601000024006,,,,,,,,21,44.95571669998753,2.1407484142851207,11.790839299999789,,44.95571669998753,21,105.75018430000273,multi_deviation_benchmark_three_mixed_online,smt_smt,1,True,60.0,60.063068999999814,22,22,4,create_p-660011,create package,13,22,17,21,True,21,27,21,21,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\multi_deviation_benchmark_three_mixed_online\smt_smt\run_001\component_011_events_0028_objects_0017__three_mixed_061.error.txt
